name,lat,lng,type
Ritzau 2nd Opinion v/Viggo Ritzau,55.70274870000001,12.578794300000002,"['point_of_interest', 'establishment']"
Advokatfirmaet Joseph Nivaro,55.702749,12.578794,"['point_of_interest', 'establishment']"
David Inc ApS,55.70290499999999,12.579564,"['point_of_interest', 'establishment']"
Binx Grafik Aps,55.703255000000006,12.5783539,"['point_of_interest', 'establishment']"
Kbh All Stars,55.7014406,12.577988900000001,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Pbo Ejendomme Aps,55.703699,12.579,"['real_estate_agency', 'point_of_interest', 'establishment']"
Schlossermedia,55.7033993,12.5792469,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Sct Jacobs Sogns Børnehave c/o Frie Børnehaver,55.702983200000006,12.577410800000001,"['point_of_interest', 'establishment']"
Les Produits Gourmands ApS,55.702920000000006,12.5784195,"['point_of_interest', 'establishment']"
Sc Caspersen Holding ApS,55.702964,12.579378,"['point_of_interest', 'establishment']"
Skaldede Håndværker Den,55.7033619,12.579684,"['point_of_interest', 'establishment']"
McVERDI Østerbro,55.7037777,12.5776717,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Bj Teknik ApS,55.703754,12.580645,"['point_of_interest', 'establishment']"
Magrath ApS,55.7038277,12.5776722,"['point_of_interest', 'establishment']"
Molly Bigelow Design,55.70392199999999,12.579513,"['point_of_interest', 'establishment']"
Thierry Geoffroy,55.70221549999999,12.5785646,"['point_of_interest', 'establishment']"
Emmerys,55.7014179,12.577193699999999,"['bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
Ældre Hjælper Ældre-Østerbro,55.701697300000006,12.578969699999998,"['point_of_interest', 'establishment']"
Context Consulting ApS,55.7029431,12.5777726,"['point_of_interest', 'establishment']"
Open Design / Advertising ApS,55.7029691,12.5777914,"['point_of_interest', 'establishment']"
